variant,split,model,status,spearman,pearson,kendall,rmse,mae,r2,fold_spearman_mean,fold_spearman_std,folds,members,n_eval,sensitivity_auroc,sensitivity_auprc
legacy_rich_valid_smiles_only,drug_group_4fold,weighted_top3_ensemble,completed,0.5590044284710434,0.5946989901590116,0.3965182491892044,2.2048803600629134,1.6738812923431396,0.35310015934649364,,,[],"[{'model': 'randomforest', 'spearman': 0.5391130842091546, 'weight': 0.3396286368370056}, {'model': 'extratrees', 'spearman': 0.5298421546811789, 'weight': 0.333788126707077}, {'model': 'lightgbm', 'spearman': 0.5184054373492809, 'weight': 0.32658326625823975}]",2590,0.7816290914801899,0.6894933802913785
legacy_rich_valid_smiles_only,drug_group_4fold,randomforest,completed,0.5391130842091546,0.587962256591929,0.3808027378242811,2.221409774984619,1.699268102645874,0.34336450019687226,0.5515159112399628,0.0489790677570094,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.5405146652388886, 'pearson': 0.5962170967312422, 'kendall': 0.38204187578845694, 'rmse': 1.8527768173037353, 'mae': 1.4191038608551025, 'r2': 0.3302879268636164}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5043125487041441, 'pearson': 0.545399060357245, 'kendall': 0.35062996157545423, 'rmse': 2.323591388051942, 'mae': 1.7673048973083496, 'r2': 0.2851136490476932}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.6333094066016667, 'pearson': 0.6694949753485545, 'kendall': 0.45965636820871314, 'rmse': 2.358688254546372, 'mae': 1.7962642908096313, 'r2': 0.4237184127108369}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.5279270244151517, 'pearson': 0.5689737743365404, 'kendall': 0.37809447710927935, 'rmse': 2.311939583995474, 'mae': 1.8146547079086304, 'r2': 0.3042089430654714}]",,2590,0.7740222147607392,0.6844581465674018
legacy_rich_valid_smiles_only,drug_group_4fold,extratrees,completed,0.5298421546811789,0.5775278539492505,0.37638724284902336,2.2382809304441853,1.7002134323120117,0.3333525842234757,0.5422648974003546,0.0531317330790249,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.5466946649068014, 'pearson': 0.5909763144682413, 'kendall': 0.3862971746397045, 'rmse': 1.8535837978934182, 'mae': 1.40848970413208, 'r2': 0.3297043745744729}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5248301856964845, 'pearson': 0.5522482602601494, 'kendall': 0.36731090386207366, 'rmse': 2.328551899730291, 'mae': 1.770013451576233, 'r2': 0.2820580675276827}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.6225364956318045, 'pearson': 0.6722858403561315, 'kendall': 0.4552156137561263, 'rmse': 2.3310758592133958, 'mae': 1.7803771495819092, 'r2': 0.43713209293545563}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.47499824336632773, 'pearson': 0.5201812464896495, 'kendall': 0.3409524036693817, 'rmse': 2.3977190861527284, 'mae': 1.8422046899795532, 'r2': 0.2516194990795557}]",,2590,0.7626467625587592,0.6789356805468313
legacy_rich_valid_smiles_only,drug_group_4fold,lightgbm,completed,0.5184054373492809,0.5530042062432196,0.3625949354560306,2.310515609104022,1.7542576789855957,0.28962968836980485,0.5189737060942249,0.0504884665200682,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.45609669889097704, 'pearson': 0.44752686251635787, 'kendall': 0.31797386729938326, 'rmse': 2.0619309536226775, 'mae': 1.562211513519287, 'r2': 0.17055008631843138}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5092988694524242, 'pearson': 0.5191973703218457, 'kendall': 0.356630507079591, 'rmse': 2.4494061314696474, 'mae': 1.8744378089904785, 'r2': 0.20560022975815495}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5971861007144573, 'pearson': 0.6577729653112656, 'kendall': 0.4244557326987679, 'rmse': 2.340346446352043, 'mae': 1.7507684230804443, 'r2': 0.43264616803536393}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.513313155319041, 'pearson': 0.5477436082020449, 'kendall': 0.3628960894931074, 'rmse': 2.372086092636118, 'mae': 1.8297929763793945, 'r2': 0.26753515036940456}]",,2590,0.7664640783744558,0.6462705171003744
legacy_rich_valid_smiles_only,drug_group_4fold,xgboost,completed,0.4933285979314583,0.5304753326638592,0.34620654131184614,2.344495832664478,1.77109956741333,0.268581501339073,0.5067700368068913,0.0570712072052634,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.4142192517728518, 'pearson': 0.4549223592775331, 'kendall': 0.2911158711866889, 'rmse': 2.0366065190117726, 'mae': 1.5691722631454468, 'r2': 0.1907993738917595}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5702427404795084, 'pearson': 0.5714729228737105, 'kendall': 0.39910326776118404, 'rmse': 2.3753797327942077, 'mae': 1.7927800416946411, 'r2': 0.2528916530026454}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5189330053396194, 'pearson': 0.5906267657401063, 'kendall': 0.36859219015620404, 'rmse': 2.5167503919842704, 'mae': 1.8801337480545044, 'r2': 0.3438940087037152}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.5236851496355854, 'pearson': 0.5215283789242361, 'kendall': 0.3698322023599982, 'rmse': 2.421555922623978, 'mae': 1.8425136804580688, 'r2': 0.2366655135161171}]",,2590,0.7586987955722115,0.6215545485289935
legacy_rich_valid_smiles_only,drug_group_4fold,residual_mlp,completed,0.47994272127104437,0.5541839974416685,0.33684404554898895,2.3023392432938588,1.736838698387146,0.2946484576513083,0.4959731038053734,0.0367827949663191,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.47653043360969544, 'pearson': 0.570508681068869, 'kendall': 0.33329675957539995, 'rmse': 1.8816304908813732, 'mae': 1.417260766029358, 'r2': 0.3092662954855434}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.4833875115706957, 'pearson': 0.5245046501976978, 'kendall': 0.33717419286920824, 'rmse': 2.3885602823611434, 'mae': 1.7739723920822144, 'r2': 0.24457755917863877}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5586914996478192, 'pearson': 0.639333499637948, 'kendall': 0.3923942511984101, 'rmse': 2.4170404232876197, 'mae': 1.9023520946502686, 'r2': 0.39485214248297607}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.46528297039328315, 'pearson': 0.5049345684124561, 'kendall': 0.3339495056717231, 'rmse': 2.4731934552941004, 'mae': 1.854082465171814, 'r2': 0.20376354389237994}]",,2590,0.7480470019279509,0.6707611492341292
legacy_rich_valid_smiles_only,drug_group_4fold,flat_mlp,completed,0.4476422332333868,0.541917886166407,0.312884527083544,2.3133541282503356,1.7789337635040283,0.2878831851365742,0.4674211797992698,0.0637945844383036,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.3979253185871905, 'pearson': 0.5109515906581608, 'kendall': 0.2739801834359255, 'rmse': 1.9702037106640222, 'mae': 1.5446596145629883, 'r2': 0.24270660534480382}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.47247295385882154, 'pearson': 0.5192282999923589, 'kendall': 0.3290681928022165, 'rmse': 2.3828458189589043, 'mae': 1.7675498723983765, 'r2': 0.24818780335395418}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5680072515021909, 'pearson': 0.6664435181635988, 'kendall': 0.4024720840401643, 'rmse': 2.400537919320065, 'mae': 1.9334043264389038, 'r2': 0.4030873456327332}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.4312791952488762, 'pearson': 0.49421298077638426, 'kendall': 0.3114429166029538, 'rmse': 2.4668460699085566, 'mae': 1.8703415393829346, 'r2': 0.20784532447603565}]",,2590,0.7294363180469208,0.6479635534398419
legacy_rich_all_drugs_zero_smiles,drug_group_4fold,weighted_top3_ensemble,completed,0.43491746470844145,0.46323036624950564,0.30228655120736203,2.2647659251542414,1.6889699697494507,0.20804641195448104,,,[],"[{'model': 'xgboost', 'spearman': 0.4182073750546649, 'weight': 0.33976972103118896}, {'model': 'lightgbm', 'spearman': 0.4126275556209197, 'weight': 0.33523643016815186}, {'model': 'extratrees', 'spearman': 0.4000203974660134, 'weight': 0.3249938189983368}]",4164,0.7333372701591805,0.5781464761842715
legacy_rich_valid_smiles_only,random_4fold,lightgbm,completed,0.8680302156081477,0.9000367398583912,0.6909160052103029,1.1955902175908968,0.9117901921272278,0.8097907085462452,0.8671014438750935,0.0129142797893333,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.8664081464764355, 'pearson': 0.8938716353955597, 'kendall': 0.6885120776441569, 'rmse': 1.2249534890045026, 'mae': 0.9335575699806213, 'r2': 0.798720110952977}, {'fold': 2, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.8687033445325341, 'pearson': 0.9062180372510147, 'kendall': 0.6916095609089075, 'rmse': 1.1417105225448936, 'mae': 0.8803309798240662, 'r2': 0.8200436858131219}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.8848632746970281, 'pearson': 0.908831967308097, 'kendall': 0.7121316530350165, 'rmse': 1.1846878987168004, 'mae': 0.9062577486038208, 'r2': 0.82527882717638}, {'fold': 4, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.8484310097943761, 'pearson': 0.8917289441730274, 'kendall': 0.6734919465900839, 'rmse': 1.2289547279530497, 'mae': 0.9270296692848206, 'r2': 0.7932829220756852}]",,2590,0.9428343586855275,0.8991425512107046
legacy_rich_valid_smiles_only,random_4fold,weighted_top3_ensemble,completed,0.8644056562391395,0.898003641895089,0.6867947927983963,1.2128761769784098,0.9342626333236694,0.8042508190007502,,,[],"[{'model': 'lightgbm', 'spearman': 0.8680302156081477, 'weight': 0.3385148048400879}, {'model': 'xgboost', 'spearman': 0.8619353541820084, 'weight': 0.33613795042037964}, {'model': 'randomforest', 'spearman': 0.8342655563440978, 'weight': 0.32534724473953247}]",2590,0.942026081493837,0.8978180569320683
legacy_rich_valid_smiles_only,random_4fold,xgboost,completed,0.8619353541820084,0.8978993165404807,0.684616078657696,1.2175074380886335,0.9407612085342407,0.8027530768887834,0.861358700391746,0.0146973645430086,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.8628509754584971, 'pearson': 0.8913759095692319, 'kendall': 0.6850201194040559, 'rmse': 1.2461312506602467, 'mae': 0.9660014510154724, 'r2': 0.7917002376783943}, {'fold': 2, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.8623040708378821, 'pearson': 0.902257849410267, 'kendall': 0.6846733818653112, 'rmse': 1.1716476728564766, 'mae': 0.9139214158058167, 'r2': 0.8104825711876065}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.8808516910525511, 'pearson': 0.9085569020072247, 'kendall': 0.7088233255794496, 'rmse': 1.1991101442544359, 'mae': 0.928252100944519, 'r2': 0.8209988525970683}, {'fold': 4, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.839428064218054, 'pearson': 0.8892774225661101, 'kendall': 0.6636057384714644, 'rmse': 1.25135572346949, 'mae': 0.9548723101615906, 'r2': 0.7856782899974233}]",,2590,0.9410912148257261,0.8979396594777774
legacy_rich_valid_smiles_only,random_4fold,randomforest,completed,0.8342655563440978,0.8773316634968017,0.6527823905145399,1.317943954008397,1.0112981796264648,0.7688675841977114,0.8337477545775558,0.0175125896797641,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.8353212466711774, 'pearson': 0.8755702293864374, 'kendall': 0.655433883058283, 'rmse': 1.320812288752435, 'mae': 1.016359567642212, 'r2': 0.7659851760325452}, {'fold': 2, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.8285056105829046, 'pearson': 0.880563443621067, 'kendall': 0.6459090139779221, 'rmse': 1.2790750791749887, 'mae': 0.9886056184768677, 'r2': 0.7741359184683586}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.8599754990538975, 'pearson': 0.8886483798120617, 'kendall': 0.6800446946838957, 'rmse': 1.306491221737487, 'mae': 1.0128856897354126, 'r2': 0.7875040681917715}, {'fold': 4, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.8111886620022436, 'pearson': 0.8641783241720504, 'kendall': 0.6318000742592752, 'rmse': 1.3640204231964987, 'mae': 1.027368426322937, 'r2': 0.7453484427209631}]",,2590,0.9290970311721508,0.8777481821035166
legacy_rich_valid_smiles_only,random_4fold,extratrees,completed,0.8332185535348006,0.872363300289917,0.6513620586215603,1.3404584981319763,1.0149750709533691,0.7609032328626204,0.8331961376441871,0.0147419338201525,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.8360611001388673, 'pearson': 0.8688754464384413, 'kendall': 0.6540981613270969, 'rmse': 1.3527369605757622, 'mae': 1.0286511182785034, 'r2': 0.7545359748777124}, {'fold': 2, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.8226505543173164, 'pearson': 0.8710402064574744, 'kendall': 0.6413675817568054, 'rmse': 1.3263569451303014, 'mae': 0.9991464614868164, 'r2': 0.757128838668862}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.8560151880744035, 'pearson': 0.8838511671379471, 'kendall': 0.6737377050729313, 'rmse': 1.3293212439999034, 'mae': 1.015079379081726, 'r2': 0.7800127452162341}, {'fold': 4, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.8180577080461614, 'pearson': 0.8662096559218536, 'kendall': 0.6383366631274144, 'rmse': 1.3531842066826199, 'mae': 1.017026662826538, 'r2': 0.7493784340789735}]",,2590,0.9280443753655525,0.8762866824189808
legacy_rich_valid_smiles_only,random_4fold,flat_mlp,completed,0.8261455065637932,0.8693201413804232,0.6426857690688021,1.3591140408894624,1.0334564447402954,0.7542017656341478,0.8254189755705867,0.0207268517006721,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.835214652379844, 'pearson': 0.8714472980896258, 'kendall': 0.6529723387250972, 'rmse': 1.3432330978156561, 'mae': 1.038221001625061, 'r2': 0.7579729253129549}, {'fold': 2, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.8110256025523896, 'pearson': 0.8763683747815695, 'kendall': 0.6303479300438015, 'rmse': 1.2978050390075455, 'mae': 0.9929566383361816, 'r2': 0.7674726657163342}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.8542198580260212, 'pearson': 0.8822916964003973, 'kendall': 0.6719001603000857, 'rmse': 1.3756335706153522, 'mae': 1.052368402481079, 'r2': 0.7644174201658434}, {'fold': 4, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.8012157893240925, 'pearson': 0.8529257508812335, 'kendall': 0.6211036569082605, 'rmse': 1.4170887636153366, 'mae': 1.0503352880477905, 'r2': 0.7251481192688445}]",,2590,0.925085430972857,0.8743438840645834
legacy_rich_all_drugs_zero_smiles,random_4fold,lightgbm,completed,0.7593814352407303,0.826280307606352,0.576978524572645,1.4351697361478069,1.07210111618042,0.6819761973695733,0.7594286432879115,0.0073200383670123,"[{'fold': 1, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.7515687238106099, 'pearson': 0.8370553226112559, 'kendall': 0.570122113258601, 'rmse': 1.3526496704265858, 'mae': 1.041027545928955, 'r2': 0.6997559216932524}, {'fold': 2, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.7688539804699888, 'pearson': 0.830691615095958, 'kendall': 0.5852537151471195, 'rmse': 1.4452486591158027, 'mae': 1.0794538259506226, 'r2': 0.6868942269200442}, {'fold': 3, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.7530561551331985, 'pearson': 0.819577313630573, 'kendall': 0.5720082665757257, 'rmse': 1.451136140652939, 'mae': 1.075120449066162, 'r2': 0.6715506743899613}, {'fold': 4, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.7642357137378489, 'pearson': 0.8206161384727266, 'kendall': 0.5822755449877502, 'rmse': 1.4881692679020013, 'mae': 1.0928027629852295, 'r2': 0.6702282009406292}]",,4164,0.8909745978601062,0.8207526064626253
legacy_rich_all_drugs_zero_smiles,random_4fold,xgboost,completed,0.7508889491174031,0.8192461322099898,0.5689028689658544,1.4783061394381865,1.1228771209716797,0.6625714385102556,0.7513373583334834,0.0064028523660563,"[{'fold': 1, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.7479921100865264, 'pearson': 0.8370935244728485, 'kendall': 0.5669663422937521, 'rmse': 1.3665376699247498, 'mae': 1.0715183019638062, 'r2': 0.6935589409435435}, {'fold': 2, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.7602408391410517, 'pearson': 0.8217567990378889, 'kendall': 0.5759537965562037, 'rmse': 1.5024562434522908, 'mae': 1.1496177911758423, 'r2': 0.6616161325057104}, {'fold': 3, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.7431695296484084, 'pearson': 0.8060550767703728, 'kendall': 0.5637937386576979, 'rmse': 1.5052954660647289, 'mae': 1.1295729875564575, 'r2': 0.646576402357894}, {'fold': 4, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.7539469544579469, 'pearson': 0.8158561531589349, 'kendall': 0.5725930603183804, 'rmse': 1.5332452658918072, 'mae': 1.1407994031906128, 'r2': 0.6499482851659233}]",,4164,0.8867566094041615,0.8153945659557473
legacy_rich_valid_smiles_only,scaffold_group_4fold,weighted_top3_ensemble,completed,0.5434625925630177,0.5477331151462577,0.3846151781780143,2.320193406462033,1.7241768836975098,0.28366631245165264,,,[],"[{'model': 'randomforest', 'spearman': 0.5127332936018639, 'weight': 0.35406923294067383}, {'model': 'residual_mlp', 'spearman': 0.4679742696438129, 'weight': 0.3231607675552368}, {'model': 'xgboost', 'spearman': 0.46740838121533224, 'weight': 0.32276999950408936}]",2590,0.780554434828759,0.6719501562208864
legacy_rich_valid_smiles_only,scaffold_group_4fold,randomforest,completed,0.5127332936018639,0.5242183459999346,0.3606809927105673,2.359686622503272,1.7642717361450195,0.2590725927228874,0.5520031780926258,0.0800508144633508,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.5767819448718051, 'pearson': 0.6041245691308189, 'kendall': 0.40500350749889913, 'rmse': 2.267698299565077, 'mae': 1.7605031728744507, 'r2': 0.28092988882825776}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.46528888722593575, 'pearson': 0.5796930649828864, 'kendall': 0.3257707003789304, 'rmse': 2.1621310983340156, 'mae': 1.7226641178131104, 'r2': 0.3108676982330536}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.6712352349825309, 'pearson': 0.7064167612769546, 'kendall': 0.48810378351960065, 'rmse': 1.5968590125311939, 'mae': 1.2961586713790894, 'r2': 0.44295538480956276}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.4947066452902314, 'pearson': 0.4656427186925679, 'kendall': 0.3446943331677807, 'rmse': 3.1463031207492898, 'mae': 2.2769742012023926, 'r2': 0.07864899400818448}]",,2590,0.760263563351602,0.6409177123114034
legacy_rich_valid_smiles_only,scaffold_group_4fold,residual_mlp,completed,0.4679742696438129,0.492293903856101,0.32673157769790895,2.3969426669002707,1.7695199251174927,0.23549157530668474,0.4862770348261618,0.0461341801000067,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.5417690409834723, 'pearson': 0.5636840177099834, 'kendall': 0.3809401144225398, 'rmse': 2.247818312969564, 'mae': 1.716668725013733, 'r2': 0.29348218278964566}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.4776050472973376, 'pearson': 0.6217029842303223, 'kendall': 0.33401127542193476, 'rmse': 2.06155339105874, 'mae': 1.6365759372711182, 'r2': 0.3734903784704622}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5090342601418509, 'pearson': 0.5399654110577976, 'kendall': 0.3563074834274757, 'rmse': 1.859972689438354, 'mae': 1.451630711555481, 'r2': 0.24426412391916918}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.41669979088198633, 'pearson': 0.40056543943834805, 'kendall': 0.29362709244490287, 'rmse': 3.1958273027571202, 'mae': 2.272508144378662, 'r2': 0.04941573613566641}]",,2590,0.7406889039923749,0.6377619755442083
legacy_rich_valid_smiles_only,scaffold_group_4fold,xgboost,completed,0.46740838121533224,0.46406484884258575,0.3210913373411293,2.431409219661929,1.841208815574646,0.21334716284493194,0.4874975127607019,0.0724309888963445,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.5561444998225092, 'pearson': 0.635608487620912, 'kendall': 0.3902238897846721, 'rmse': 2.1322253190977185, 'mae': 1.7209744453430176, 'r2': 0.36427850385344374}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.3672463159572998, 'pearson': 0.3610341775668855, 'kendall': 0.25493621037512687, 'rmse': 2.4805053708234213, 'mae': 1.911362648010254, 'r2': 0.09297563730539682}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.5288034270531832, 'pearson': 0.5787801760232797, 'kendall': 0.36734234901503066, 'rmse': 1.8027844323909115, 'mae': 1.45474112033844, 'r2': 0.2900226693419413}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.4977958082098157, 'pearson': 0.4641223732978297, 'kendall': 0.340724981123551, 'rmse': 3.1135099128404837, 'mae': 2.277268886566162, 'r2': 0.09775497062033511}]",,2590,0.747526089617226,0.6000448822830958
legacy_rich_valid_smiles_only,scaffold_group_4fold,extratrees,completed,0.46356304415311883,0.49550422779594794,0.325104229660543,2.3906318814047713,1.7917546033859253,0.23951192995018922,0.4924859670783321,0.1019782052772412,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.5217810847742871, 'pearson': 0.5653672383596434, 'kendall': 0.3697862260378197, 'rmse': 2.280258485798144, 'mae': 1.7646186351776123, 'r2': 0.27294231086127785}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.36827689022930554, 'pearson': 0.5009520967215813, 'kendall': 0.25386426565408565, 'rmse': 2.264149046955574, 'mae': 1.8498995304107666, 'r2': 0.24430140890186236}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.6419424292337171, 'pearson': 0.6879956999117198, 'kendall': 0.4629331881204075, 'rmse': 1.6134711423976116, 'mae': 1.3094115257263184, 'r2': 0.4313051522871685}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.43794346407601864, 'pearson': 0.43785171469451273, 'kendall': 0.3086362048621463, 'rmse': 3.150481438554707, 'mae': 2.242434501647949, 'r2': 0.0762002488835567}]",,2590,0.733723098043888,0.619432612122055
legacy_rich_all_drugs_zero_smiles,scaffold_group_4fold,weighted_top3_ensemble,completed,0.450015050623867,0.4787111454481989,0.3133996170898418,2.2360191431607968,1.6875306367874146,0.22802344798789087,,,[],"[{'model': 'randomforest', 'spearman': 0.44446385435618263, 'weight': 0.34727510809898376}, {'model': 'extratrees', 'spearman': 0.4221063670397428, 'weight': 0.3298064172267914}, {'model': 'xgboost', 'spearman': 0.41329068687981313, 'weight': 0.3229184150695801}]",4164,0.7383314541856469,0.5679752297495999
legacy_rich_all_drugs_zero_smiles,scaffold_group_4fold,randomforest,completed,0.44446385435618263,0.46968524763301267,0.30822125027323816,2.2473856254219093,1.7078055143356323,0.22015499085250723,0.4473219731702159,0.0659936648624224,"[{'fold': 1, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.4905250963838538, 'pearson': 0.5486891525123766, 'kendall': 0.3452169376329509, 'rmse': 1.9758964894129423, 'mae': 1.5331164598464966, 'r2': 0.29466946448483267}, {'fold': 2, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.3331577905746406, 'pearson': 0.3562263212129008, 'kendall': 0.23001595108074568, 'rmse': 2.557704811881958, 'mae': 1.9566320180892944, 'r2': 0.12404343579375232}, {'fold': 3, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.4815882560858388, 'pearson': 0.5187813597648934, 'kendall': 0.3327911960647835, 'rmse': 2.1437878040950826, 'mae': 1.6484018564224243, 'r2': 0.24231960447616552}, {'fold': 4, 'n_train': 3123, 'n_valid': 1041, 'spearman': 0.48401674963653035, 'pearson': 0.47928939727907943, 'kendall': 0.33738668353349377, 'rmse': 2.2718103622623347, 'mae': 1.6930721998214722, 'r2': 0.22806917566035945}]",,4164,0.735391194602337,0.560966390796913
legacy_rich_valid_smiles_only,scaffold_group_4fold,lightgbm,completed,0.44113140990814187,0.43042049737646954,0.3023774314466255,2.4994253451787327,1.914789080619812,0.16872002081993898,0.4645635972823477,0.0924817778316015,"[{'fold': 1, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.48819734740680903, 'pearson': 0.5488650428926047, 'kendall': 0.33619098138204606, 'rmse': 2.2828186076850834, 'mae': 1.8148562908172607, 'r2': 0.2713088864479646}, {'fold': 2, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.30779263684812924, 'pearson': 0.32810538842521186, 'kendall': 0.21348449084986362, 'rmse': 2.6238580672211267, 'mae': 2.058922052383423, 'r2': -0.014890779727075865}, {'fold': 3, 'n_train': 1943, 'n_valid': 647, 'spearman': 0.541453790460147, 'pearson': 0.5671728674298527, 'kendall': 0.38317206946760307, 'rmse': 1.8986265614248434, 'mae': 1.5170106887817383, 'r2': 0.2125264261889095}, {'fold': 4, 'n_train': 1942, 'n_valid': 648, 'spearman': 0.5208106144143055, 'pearson': 0.4993300787040427, 'kendall': 0.35699359947790577, 'rmse': 3.0470868941744036, 'mae': 2.2679760456085205, 'r2': 0.13584096839376858}]",,2590,0.7338165170157919,0.5711551635416953
